"DateTime","Temperature","Dew Point","Relative Humidity"
"2024-03-05 22:53:00",28.94,18.88,66.03
"2024-03-05 23:53:00",26.06,17.83,70.98
"2024-03-06 00:53:00",24.08,17.85,77.09
"2024-03-06 01:53:00",21.92,16.97,81.21
"2024-03-06 02:53:00",24.98,18.93,77.77
"2024-03-06 03:53:00",24.08,18.95,80.76
"2024-03-06 04:53:00",26.06,18.93,74.36
"2024-03-06 05:53:00",24.98,19.85,80.83
"2024-03-06 06:53:00",24.98,20.95,84.64
"2024-03-06 07:53:00",26.96,20.93,77.96
"2024-03-06 08:53:00",30.92,19.78,63.31
"2024-03-06 09:53:00",37.94,15.73,40.32
"2024-03-06 10:53:00",39.02,22.8,52.21
"2024-03-06 11:53:00",39.92,13.73,34.22
"2024-03-06 12:53:00",39.92,13.73,34.22
"2024-03-06 13:53:00",41,16.81,37.51
"2024-03-06 14:53:00",39.92,19.71,44.28
"2024-03-06 15:53:00",39.02,20.8,48.02
"2024-03-06 16:53:00",37.94,22.8,54.47
"2024-03-06 17:53:00",35.06,24.84,66.32
"2024-03-06 18:53:00",33.08,24.85,71.78
"2024-03-06 19:53:00",30.02,23.99,78.24
"2024-03-06 20:53:00",28.94,24.91,84.9
"2024-03-06 21:53:00",26.06,22.95,87.99
"2024-03-06 22:53:00",24.98,22.96,92.04
"2024-03-06 23:53:00",24.08,20.97,87.88
"2024-03-07 00:53:00",21.92,18.99,88.45
"2024-03-07 01:53:00",21.92,19.9,91.92
"2024-03-07 02:53:00",21.92,18.99,88.45
"2024-03-07 03:53:00",19.04,15.93,87.61
"2024-03-07 04:53:00",19.04,15.01,84.23
"2024-03-07 05:53:00",17.96,15.03,88.24
"2024-03-07 06:53:00",17.96,15.94,91.77
"2024-03-07 07:53:00",23,17.87,80.67
"2024-03-07 08:53:00",26.96,21.83,80.99
"2024-03-07 09:53:00",35.96,23.92,61.63
"2024-03-07 10:53:00",39.92,21.7,48.17
"2024-03-07 11:53:00",37.94,22.8,54.47
"2024-03-07 12:53:00",39.92,22.78,50.41
"2024-03-07 13:53:00",39.02,24.8,56.73
"2024-03-07 14:53:00",39.92,18.81,42.6
"2024-03-07 15:53:00",39.92,20.8,46.36
"2024-03-07 16:53:00",37.04,23.9,59.05
"2024-03-07 17:53:00",35.06,23.92,63.87
"2024-03-07 18:53:00",33.98,22.84,63.72
"2024-03-07 19:53:00",32,23.95,72.2
"2024-03-07 20:53:00",28.94,22.91,78.14
"2024-03-07 21:53:00",28.94,22.91,78.14
"2024-03-07 22:53:00",26.96,21.83,80.99
"2024-03-07 23:53:00",26.96,21.83,80.99
"2024-03-08 00:53:00",26.06,20.93,80.92
"2024-03-08 01:53:00",21.92,17.89,84.43
"2024-03-08 02:53:00",21.02,14.97,77.4
"2024-03-08 03:53:00",17.96,15.03,88.24
"2024-03-08 04:53:00",17.96,13.93,84.15
"2024-03-08 05:53:00",14,11.98,91.62
"2024-03-08 06:53:00",14,10.89,87.32
"2024-03-08 07:53:00",17.96,15.03,88.24
"2024-03-08 08:53:00",26.96,17.82,68.38
"2024-03-08 09:53:00",33.98,21.74,60.88
"2024-03-08 10:53:00",37.04,21.72,53.92
"2024-03-08 11:53:00",39.92,18.81,42.6
"2024-03-08 12:53:00",41,15.73,35.79
"2024-03-08 13:53:00",42.08,18.79,39.18
"2024-03-08 14:53:00",44.06,14.83,30.59
"2024-03-08 15:53:00",44.06,17.71,34.67
"2024-03-08 16:53:00",39.92,18.81,42.6
"2024-03-08 17:53:00",33.98,24.85,69.24
"2024-03-08 18:53:00",30.02,22.89,74.77
"2024-03-08 19:53:00",28.04,20.91,74.56
"2024-03-08 20:53:00",24.98,18.93,77.77
"2024-03-08 21:53:00",24.08,19.87,83.93
"2024-03-08 22:53:00",21.02,16.99,84.37
"2024-03-08 23:53:00",19.94,17.01,88.34
"2024-03-09 00:53:00",17.96,13.93,84.15
"2024-03-09 01:53:00",17.96,13.93,84.15
"2024-03-09 02:53:00",19.04,15.01,84.23
"2024-03-09 03:53:00",26.06,12.72,56.95
"2024-03-09 04:53:00",28.94,7.81,40.69
"2024-03-09 05:53:00",30.02,7.79,38.94
"2024-03-09 06:53:00",28.04,9.81,46.16
"2024-03-09 07:53:00",26.06,11.82,54.73
"2024-03-09 08:53:00",39.02,8.69,28.32
"2024-03-09 09:53:00",42.08,9.77,26.4
"2024-03-09 10:53:00",42.08,9.77,26.4
"2024-03-09 11:53:00",39.92,14.83,35.88
"2024-03-09 12:53:00",42.08,15.73,34.33
"2024-03-09 13:53:00",41,21.7,46.19
"2024-03-09 14:53:00",39.92,26.8,59.47
"2024-03-09 15:53:00",39.92,25.88,57.29
"2024-03-09 16:53:00",39.02,26.8,61.59
"2024-03-09 17:53:00",37.94,24.8,59.18
"2024-03-09 18:53:00",37.04,22.82,56.43
"2024-03-09 19:53:00",37.04,19.72,49.56
"2024-03-09 20:53:00",37.04,17.73,45.52
"2024-03-09 21:53:00",37.04,15.73,41.78
"2024-03-09 22:53:00",37.94,13.75,36.98
"2024-03-09 23:53:00",35.96,13.75,39.98
"2024-03-10 00:53:00",37.04,13.75,38.31
"2024-03-10 01:53:00",37.04,13.75,38.31
"2024-03-10 03:53:00",37.94,10.67,32.29
"2024-03-10 04:53:00",37.04,12.65,36.53
"2024-03-10 05:53:00",35.96,17.73,47.51
"2024-03-10 06:53:00",35.06,18.82,51.58
"2024-03-10 07:53:00",33.98,17.74,51.4
"2024-03-10 08:53:00",35.06,16.83,47.36
"2024-03-10 09:53:00",39.02,16.81,40.51
"2024-03-10 10:53:00",41,15.73,35.79
"2024-03-10 11:53:00",42.08,16.81,35.98
"2024-03-10 12:53:00",42.08,18.79,39.18
"2024-03-10 13:53:00",41,24.78,52.53
"2024-03-10 14:53:00",41,25.88,54.94
"2024-03-10 15:53:00",39.92,24.8,54.78
"2024-03-10 16:53:00",39.92,25.88,57.29
"2024-03-10 17:53:00",39.02,24.8,56.73
"2024-03-10 18:53:00",37.04,25.9,64.13
"2024-03-10 19:53:00",37.04,24.82,61.32
"2024-03-10 20:53:00",35.96,24.82,63.99
"2024-03-10 21:53:00",35.96,23.92,61.63
"2024-03-10 22:53:00",35.96,21.74,56.27
"2024-03-10 23:53:00",35.96,23.92,61.63
"2024-03-11 00:53:00",33.98,25.93,72.42
"2024-03-11 01:53:00",32,27.97,85.1
"2024-03-11 02:53:00",33.08,26.87,77.93
"2024-03-11 03:53:00",33.98,25.93,72.42
"2024-03-11 04:53:00",33.98,24.85,69.24
"2024-03-11 05:53:00",33.98,24.85,69.24
"2024-03-11 06:53:00",33.08,26.87,77.93
"2024-03-11 07:53:00",33.08,24.85,71.78
"2024-03-11 08:53:00",33.98,24.85,69.24
"2024-03-11 09:53:00",35.96,24.82,63.99
"2024-03-11 10:53:00",37.04,25.9,64.13
"2024-03-11 11:53:00",39.02,24.8,56.73
"2024-03-11 12:53:00",39.02,24.8,56.73
"2024-03-11 13:53:00",41,24.78,52.53
"2024-03-11 14:53:00",41,24.78,52.53
"2024-03-11 15:53:00",41,23.88,50.59
"2024-03-11 16:53:00",39.92,24.8,54.78
"2024-03-11 17:53:00",39.02,26.8,61.59
"2024-03-11 18:53:00",37.04,26.82,66.57
"2024-03-11 19:53:00",35.96,27.93,72.64
"2024-03-11 20:53:00",33.98,29.97,85.23
"2024-03-11 21:53:00",33.98,29.97,85.23
"2024-03-11 22:53:00",33.08,29.97,88.36
"2024-03-11 23:53:00",33.08,30.88,91.65
"2024-03-12 00:53:00",33.98,28.87,81.55
"2024-03-12 01:53:00",33.98,28.87,81.55
"2024-03-12 02:53:00",33.98,28.87,81.55
"2024-03-12 03:53:00",35.06,28.85,78.11
"2024-03-12 04:53:00",33.98,28.87,81.55
"2024-03-12 05:53:00",33.98,28.87,81.55
"2024-03-12 06:51:00",33.98,29.97,85.23
"2024-03-12 07:53:00",33.98,29.97,85.23
"2024-03-12 08:53:00",35.96,31.95,85.35
"2024-03-12 09:53:00",37.04,29.91,75.48
"2024-03-12 10:53:00",39.02,26.8,61.59
"2024-03-12 11:53:00",39.92,23.88,52.75
"2024-03-12 12:53:00",37.94,25.9,61.9
"2024-03-12 13:53:00",37.04,23.9,59.05
"2024-03-12 14:53:00",37.94,24.8,59.18
"2024-03-12 15:53:00",37.94,25.9,61.9
"2024-03-12 16:53:00",37.04,26.82,66.57
"2024-03-12 17:53:00",35.06,27.93,75.28
"2024-03-12 18:53:00",33.08,27.97,81.48
"2024-03-12 19:53:00",33.08,23.94,69.13
"2024-03-12 20:53:00",30.92,24.89,78.32
"2024-03-12 21:53:00",30.92,23.97,75.43
"2024-03-12 22:53:00",30.02,23.99,78.24
"2024-03-12 23:53:00",28.04,22.91,81.08
"2024-03-13 00:53:00",28.04,24.01,84.84
"2024-03-13 01:53:00",26.96,21.83,80.99
"2024-03-13 02:53:00",24.98,19.85,80.83
"2024-03-13 03:53:00",23,17.87,80.67
"2024-03-13 04:53:00",21.92,15.87,77.48
"2024-03-13 05:53:00",21.92,15.87,77.48
"2024-03-13 06:53:00",21.02,14.97,77.4
"2024-03-13 07:53:00",21.02,14.97,77.4
"2024-03-13 08:53:00",24.08,16.95,74.15
"2024-03-13 09:53:00",30.02,20.88,68.76
"2024-03-13 10:53:00",35.06,21.74,58.32
"2024-03-13 11:53:00",37.04,22.82,56.43
"2024-03-13 12:53:00",39.02,21.7,49.89
"2024-03-13 13:53:00",39.92,20.8,46.36
"2024-03-13 14:53:00",42.08,18.79,39.18
"2024-03-13 15:53:00",41,19.71,42.46
"2024-03-13 16:53:00",41,17.71,39
"2024-03-13 17:53:00",37.94,8.69,29.54
"2024-03-13 18:53:00",33.98,11.77,39.63
"2024-03-13 19:53:00",32,9.79,39.29
"2024-03-13 20:53:00",30.92,10.69,42.73
"2024-03-13 21:53:00",30.92,10.69,42.73
"2024-03-13 22:53:00",30.02,9.79,42.57
"2024-03-13 23:53:00",28.94,10.71,46.32
"2024-03-14 00:53:00",26.96,11.8,52.72
"2024-03-14 01:53:00",26.06,11.82,54.73
"2024-03-14 02:53:00",26.06,11.82,54.73
"2024-03-14 03:53:00",24.98,10.72,54.55
"2024-03-14 04:53:00",24.98,10.72,54.55
"2024-03-14 05:53:00",24.08,11.84,59.44
"2024-03-14 06:53:00",23,11.86,62.2
"2024-03-14 07:53:00",24.08,11.84,59.44
"2024-03-14 08:53:00",26.06,11.82,54.73
"2024-03-14 09:53:00",26.96,12.72,54.87
"2024-03-14 10:53:00",30.02,13.78,50.76
"2024-03-14 11:53:00",30.02,13.78,50.76
"2024-03-14 12:53:00",32,13.77,46.84
"2024-03-14 13:53:00",33.08,13.77,44.85
"2024-03-14 14:53:00",35.06,14.83,43.44
"2024-03-14 15:53:00",37.04,15.73,41.78
"2024-03-14 16:53:00",37.94,15.73,40.32
"2024-03-14 17:53:00",37.04,15.73,41.78
"2024-03-14 18:53:00",35.96,15.75,43.6
"2024-03-14 19:53:00",35.06,16.83,47.36
"2024-03-14 20:53:00",35.06,16.83,47.36
"2024-03-14 21:53:00",33.98,16.84,49.44
"2024-03-14 22:53:00",33.98,17.74,51.4
"2024-03-14 23:53:00",33.98,18.84,53.85
"2024-03-15 00:53:00",33.08,18.84,55.83
"2024-03-15 01:53:00",32,17.76,55.66
"2024-03-15 02:53:00",30.92,16.86,55.93
"2024-03-15 03:53:00",30.92,16.86,55.93
"2024-03-15 04:53:00",30.02,15.78,55.35
"2024-03-15 05:53:00",30.02,14.86,53.22
"2024-03-15 06:53:00",28.94,15.78,57.85
"2024-03-15 07:53:00",30.02,14.86,53.22
"2024-03-15 08:53:00",32,14.85,49.11
"2024-03-15 09:53:00",35.06,16.83,47.36
"2024-03-15 10:53:00",33.98,17.74,51.4
"2024-03-15 11:53:00",35.06,17.74,49.24
"2024-03-15 12:53:00",35.96,18.82,49.77
"2024-03-15 13:53:00",39.92,19.71,44.28
"2024-03-15 14:53:00",41,18.81,40.85
"2024-03-15 15:53:00",42.98,18.79,37.85
"2024-03-15 16:53:00",44.06,17.71,34.67
"2024-03-15 17:53:00",42.08,16.81,35.98
"2024-03-15 18:53:00",41,17.71,39
"2024-03-15 19:53:00",41,17.71,39
"2024-03-15 20:53:00",39.92,18.81,42.6
"2024-03-15 21:53:00",35.96,20.82,54.16
"2024-03-15 22:53:00",33.08,21.76,63.12
"2024-03-15 23:53:00",30.92,22.87,72.08
"2024-03-16 00:53:00",30.02,22.89,74.77
"2024-03-16 01:53:00",28.04,21.81,77.47
"2024-03-16 02:53:00",26.96,20.93,77.96
"2024-03-16 03:53:00",24.98,20.95,84.64
"2024-03-16 04:53:00",24.98,19.85,80.83
"2024-03-16 05:53:00",24.08,18.95,80.76
"2024-03-16 06:53:00",24.08,18.95,80.76
"2024-03-16 07:53:00",24.08,18.95,80.76
"2024-03-16 08:53:00",28.94,21.81,74.66
"2024-03-16 09:53:00",37.04,23.9,59.05
"2024-03-16 10:53:00",42.98,23.86,46.87
"2024-03-16 11:53:00",44.06,23.86,44.97
"2024-03-16 12:53:00",46.04,23.86,41.71
"2024-03-16 13:53:00",46.04,24.76,43.31
"2024-03-16 14:53:00",48.02,24.76,40.2
"2024-03-16 15:53:00",48.92,23.86,37.43
"2024-03-16 16:53:00",48.92,24.76,38.87
"2024-03-16 17:53:00",46.04,24.76,43.31
"2024-03-16 18:53:00",39.02,27.9,64.4
"2024-03-16 19:53:00",35.96,26.83,69.47
"2024-03-16 20:53:00",33.08,25.95,75.08
"2024-03-16 21:53:00",32,24.87,74.97
"2024-03-16 22:53:00",30.02,24.89,81.24
"2024-03-16 23:53:00",26.96,24.03,88.71
"2024-03-17 00:53:00",26.96,24.03,88.71
"2024-03-17 01:53:00",26.96,22.93,84.77
"2024-03-17 02:53:00",26.06,22.95,87.99
"2024-03-17 03:53:00",24.98,21.87,87.93
"2024-03-17 04:53:00",24.08,20.97,87.88
"2024-03-17 05:53:00",23,19.89,87.83
"2024-03-17 06:53:00",23,19.89,87.83
"2024-03-17 07:53:00",23,20.98,91.96
"2024-03-17 08:53:00",28.04,24.01,84.84
"2024-03-17 09:53:00",39.02,25.9,59.34
"2024-03-17 10:53:00",46.04,25.84,45.3
"2024-03-17 11:53:00",48.02,27.84,45.63
"2024-03-17 12:53:00",48.92,26.76,42.2
"2024-03-17 13:53:00",51.08,24.76,35.87
"2024-03-17 14:53:00",51.08,24.76,35.87
"2024-03-17 15:53:00",51.08,24.76,35.87
"2024-03-17 16:53:00",51.98,22.78,31.93
"2024-03-17 17:53:00",46.94,25.84,43.79
"2024-03-17 18:53:00",48.02,21.69,35.35
"2024-03-17 19:53:00",44.96,20.79,38.19
"2024-03-17 20:53:00",37.94,23.9,57
"2024-03-17 21:53:00",35.06,24.84,66.32
"2024-03-17 22:53:00",32,23.95,72.2
"2024-03-17 23:53:00",30.92,23.97,75.43
"2024-03-18 00:53:00",30.02,23.99,78.24
"2024-03-18 01:53:00",30.02,22.89,74.77
"2024-03-18 02:53:00",28.94,22.91,78.14
"2024-03-18 03:53:00",28.04,21.81,77.47
"2024-03-18 04:53:00",28.04,21.81,77.47
"2024-03-18 05:53:00",26.06,21.85,84.07
"2024-03-18 06:53:00",24.98,21.87,87.93
"2024-03-18 07:53:00",24.98,21.87,87.93
"2024-03-18 08:53:00",32,25.97,78.42
"2024-03-18 09:53:00",42.08,26.78,54.7
"2024-03-18 10:53:00",48.92,26.76,42.2
"2024-03-18 11:53:00",48.92,27.84,44.12
"2024-03-18 12:53:00",51.08,28.74,42.25
"2024-03-18 13:53:00",51.98,27.84,39.38
"2024-03-18 14:53:00",53.96,27.84,36.63
"2024-03-18 15:53:00",53.06,28.74,39.28
"2024-03-18 16:53:00",53.06,27.84,37.85
"2024-03-18 17:53:00",51.08,26.74,38.94
"2024-03-18 18:53:00",42.08,30.78,64.33
"2024-03-18 19:53:00",39.02,28.8,66.82
"2024-03-18 20:53:00",35.96,28.83,75.37
"2024-03-18 21:53:00",33.98,26.85,75.17
"2024-03-18 22:53:00",32,26.89,81.4
"2024-03-18 23:53:00",30.92,24.89,78.32
"2024-03-19 00:53:00",28.94,24.91,84.9
"2024-03-19 01:53:00",28.94,24.91,84.9
"2024-03-19 02:53:00",28.04,24.01,84.84
"2024-03-19 03:53:00",26.96,22.93,84.77
"2024-03-19 04:53:00",26.96,22.93,84.77
"2024-03-19 05:53:00",26.06,21.85,84.07
"2024-03-19 06:53:00",24.08,21.88,91.3
"2024-03-19 07:53:00",24.98,21.87,87.93
"2024-03-19 08:53:00",30.92,24.89,78.32
"2024-03-19 09:53:00",41,26.78,57.03
"2024-03-19 10:53:00",48.92,25.84,40.65
"2024-03-19 11:53:00",53.06,24.76,33.35
"2024-03-19 12:53:00",55.04,28.74,36.54
"2024-03-19 13:53:00",55.04,26.76,33.68
"2024-03-19 14:53:00",57.02,26.76,31.35
"2024-03-19 15:53:00",57.02,30.74,36.87
"2024-03-19 16:53:00",57.02,31.82,38.52
"2024-03-19 17:53:00",53.06,35.8,52.11
"2024-03-19 18:53:00",46.04,36.93,70.64
"2024-03-19 19:53:00",41,34.97,79.2
"2024-03-19 20:53:00",37.94,35.02,89.24
"2024-03-19 21:53:00",35.96,31.95,85.35
"2024-03-19 22:53:00",33.98,30.87,88.4
"2024-03-19 23:53:00",33.08,29.97,88.36
"2024-03-20 00:53:00",30.92,28.9,92.25
"2024-03-20 01:53:00",30.02,28,92.22
"2024-03-20 02:53:00",28.94,26.92,92.18
"2024-03-20 03:53:00",28.04,26.02,92.15
"2024-03-20 04:53:00",26.96,24.94,92.11
"2024-03-20 05:53:00",26.96,24.03,88.71
"2024-03-20 06:53:00",26.06,22.95,87.99
"2024-03-20 07:53:00",26.96,24.03,88.71
"2024-03-20 08:53:00",33.98,25.93,72.42
"2024-03-20 09:53:00",48.02,19.71,32.49
"2024-03-20 10:53:00",50,16.83,26.66
"2024-03-20 11:53:00",51.08,17.73,26.63
"2024-03-20 12:53:00",53.06,22.78,30.69
"2024-03-20 13:53:00",53.06,20.8,28.22
"2024-03-20 14:53:00",53.06,20.8,28.22
"2024-03-20 15:53:00",53.06,21.7,29.32
"2024-03-20 16:53:00",51.98,24.76,34.7
"2024-03-20 17:53:00",48.92,23.86,37.43
"2024-03-20 18:53:00",44.06,22.78,42.98
"2024-03-20 19:53:00",41,23.88,50.59
"2024-03-20 20:53:00",39.02,25.9,59.34
"2024-03-20 21:53:00",39.92,23.88,52.75
"2024-03-20 22:53:00",37.94,22.8,54.47
"2024-03-20 23:53:00",39.92,21.7,48.17
"2024-03-21 00:53:00",39.92,20.8,46.36
"2024-03-21 01:53:00",39.92,21.7,48.17
"2024-03-21 02:53:00",41,19.71,42.46
"2024-03-21 03:53:00",39.02,19.71,45.86
"2024-03-21 04:53:00",39.02,20.8,48.02
"2024-03-21 05:53:00",39.02,19.71,45.86
"2024-03-21 06:53:00",35.96,20.82,54.16
"2024-03-21 07:53:00",35.96,21.74,56.27
"2024-03-21 08:53:00",44.96,21.69,39.68
"2024-03-21 09:53:00",46.04,22.77,39.86
"2024-03-21 10:53:00",48.92,22.77,35.77
"2024-03-21 11:53:00",50,21.69,32.83
"2024-03-21 12:53:00",51.08,21.69,31.54
"2024-03-21 15:53:00",53.06,25.84,34.88
"2024-03-21 16:53:00",51.08,24.76,35.87
"2024-03-21 17:53:00",48.92,25.84,40.65
"2024-03-21 18:53:00",44.06,28.76,55
"2024-03-21 19:53:00",42.08,31.87,67.2
"2024-03-21 20:53:00",42.08,33.87,72.76
"2024-03-21 21:53:00",37.04,31.93,81.79
"2024-03-21 22:53:00",37.04,28.81,72.22
"2024-03-21 23:53:00",35.06,28.85,78.11
"2024-03-22 00:53:00",33.08,27.97,81.48
"2024-03-22 01:53:00",30.02,26.91,88.2
"2024-03-22 02:53:00",28.94,26.01,88.8
"2024-03-22 03:53:00",28.94,26.01,88.8
"2024-03-22 04:53:00",28.94,24.91,84.9
"2024-03-22 05:53:00",28.94,24.91,84.9
"2024-03-22 06:53:00",28.94,24.91,84.9
"2024-03-22 07:53:00",30.92,25.99,81.92
"2024-03-22 08:53:00",39.92,25.88,57.29
"2024-03-22 09:53:00",46.04,19.71,35.01
"2024-03-22 10:53:00",48.02,21.69,35.35
"2024-03-22 11:53:00",48.92,17.73,28.86
"2024-03-22 12:53:00",50,16.83,26.66
"2024-03-22 13:53:00",51.08,18.81,27.9
"2024-03-22 14:53:00",51.08,25.84,37.52
"2024-03-22 15:53:00",48.92,30.74,49.63
"2024-03-22 16:53:00",48.02,32.92,56
"2024-03-22 17:53:00",44.96,30.76,57.61
"2024-03-22 18:53:00",42.08,30.78,64.33
"2024-03-22 19:53:00",37.94,33.93,85.48
"2024-03-22 20:53:00",39.02,32.99,79.03
"2024-03-22 21:53:00",35.06,33.04,92.39
"2024-03-22 22:53:00",33.08,31.98,95.75
"2024-03-22 23:53:00",33.08,30.88,91.65
"2024-03-23 00:53:00",32,30.9,95.72
"2024-03-23 01:53:00",32,30.9,95.72
"2024-03-23 02:53:00",30.92,30,96.41
"2024-03-23 03:53:00",28.04,26.94,95.65
"2024-03-23 04:53:00",28.04,26.94,95.65
"2024-03-23 05:53:00",24.08,19.87,83.93
"2024-03-23 06:53:00",21.92,16.97,81.21
"2024-03-23 07:53:00",24.98,17.83,74.24
"2024-03-23 08:53:00",26.96,18.91,71.64
"2024-03-23 09:53:00",28.94,20.89,71.86
"2024-03-23 10:53:00",30.02,23.99,78.24
"2024-03-23 11:53:00",32,24.87,74.97
"2024-03-23 12:53:00",33.98,24.85,69.24
"2024-03-23 13:53:00",30.02,26.91,88.2
"2024-03-23 14:53:00",33.08,23.94,69.13
"2024-03-23 15:53:00",28.94,26.92,92.18
"2024-03-23 16:53:00",30.02,24.89,81.24
"2024-03-23 17:53:00",32,24.87,74.97
"2024-03-23 18:53:00",28.94,22.91,78.14
"2024-03-23 19:53:00",28.94,24.01,81.77
"2024-03-23 20:53:00",28.04,24.01,84.84
"2024-03-23 21:53:00",28.94,22.91,78.14
"2024-03-23 22:53:00",28.04,22.91,81.08
"2024-03-23 23:53:00",26.96,24.03,88.71
"2024-03-24 00:53:00",28.04,24.01,84.84
"2024-03-24 01:53:00",28.04,22.91,81.08
"2024-03-24 02:53:00",28.04,22.91,81.08
"2024-03-24 03:53:00",26.96,24.03,88.71
"2024-03-24 04:53:00",28.04,22.91,81.08
"2024-03-24 05:53:00",26.96,24.03,88.71
"2024-03-24 06:53:00",26.96,22.93,84.77
"2024-03-24 07:53:00",26.96,24.94,92.11
"2024-03-24 08:53:00",28.94,24.01,81.77
"2024-03-24 09:53:00",28.94,24.01,81.77
"2024-03-24 10:53:00",30.92,25.99,81.92
"2024-03-24 11:53:00",33.08,23.94,69.13
"2024-03-24 12:53:00",35.06,21.74,58.32
"2024-03-24 13:53:00",37.04,21.72,53.92
"2024-03-24 14:53:00",37.94,20.8,50.09
"2024-03-24 15:53:00",35.96,24.82,63.99
"2024-03-24 16:53:00",33.08,25.95,75.08
"2024-03-24 17:53:00",30.92,24.89,78.32
"2024-03-24 18:53:00",30.92,25.99,81.92
"2024-03-24 19:53:00",30.02,25.99,84.97
"2024-03-24 20:53:00",28.04,24.93,88.1
"2024-03-24 21:53:00",26.96,24.94,92.11
"2024-03-24 22:53:00",26.06,22.95,87.99
"2024-03-24 23:53:00",24.08,21.88,91.3
"2024-03-25 00:53:00",23,19.89,87.83
"2024-03-25 01:53:00",21.92,18.99,88.45
"2024-03-25 02:53:00",19.94,17.92,91.85
"2024-03-25 03:53:00",19.94,17.01,88.34
"2024-03-25 04:53:00",19.04,15.01,84.23
"2024-03-25 05:53:00",17.96,15.03,88.24
"2024-03-25 06:53:00",17.96,15.03,88.24
"2024-03-25 07:53:00",19.94,15.91,84.29
"2024-03-25 08:53:00",24.08,19.87,83.93
"2024-03-25 09:53:00",33.08,22.86,66.06
"2024-03-25 10:53:00",37.04,18.82,47.69
"2024-03-25 11:53:00",39.02,19.71,45.86
"2024-03-25 12:53:00",37.94,20.8,50.09
"2024-03-25 13:53:00",37.94,20.8,50.09
"2024-03-25 14:53:00",39.92,22.78,50.41
"2024-03-25 15:53:00",41,24.78,52.53
"2024-03-25 16:53:00",39.92,22.78,50.41
"2024-03-25 17:53:00",39.02,24.8,56.73
"2024-03-25 18:53:00",37.04,24.82,61.32
"2024-03-25 19:53:00",33.08,26.87,77.93
"2024-03-25 20:53:00",33.08,26.87,77.93
"2024-03-25 21:53:00",32,27.97,85.1
"2024-03-25 22:53:00",32,26.89,81.4
"2024-03-25 23:53:00",30.92,25.99,81.92
"2024-03-26 00:53:00",30.92,25.99,81.92
"2024-03-26 01:53:00",30.92,25.99,81.92
"2024-03-26 02:53:00",32,24.87,74.97
"2024-03-26 03:53:00",30.02,24.89,81.24
"2024-03-26 04:53:00",30.02,24.89,81.24
"2024-03-26 05:53:00",30.02,25.99,84.97
"2024-03-26 06:53:00",28.94,26.92,92.18
"2024-03-26 07:53:00",28.94,26.92,92.18
"2024-03-26 08:53:00",32,26.89,81.4
"2024-03-26 09:53:00",37.04,23.9,59.05
"2024-03-26 10:53:00",37.94,22.8,54.47
"2024-03-26 11:53:00",41,18.81,40.85
"2024-03-26 12:53:00",42.08,17.71,37.4
"2024-03-26 13:53:00",42.08,19.71,40.72
"2024-03-26 14:53:00",44.06,22.78,42.98
"2024-03-26 15:53:00",44.96,24.76,45.12
"2024-03-26 16:53:00",42.98,23.86,46.87
"2024-03-26 17:53:00",41,23.88,50.59
"2024-03-26 18:53:00",39.92,27.88,62.18
"2024-03-26 19:53:00",35.96,28.83,75.37
"2024-03-26 20:53:00",35.96,26.83,69.47
"2024-03-26 21:53:00",35.96,27.93,72.64
"2024-03-26 22:53:00",33.08,26.87,77.93
"2024-03-26 23:53:00",33.98,24.85,69.24
"2024-03-27 00:53:00",33.98,24.85,69.24
"2024-03-27 01:53:00",33.98,22.84,63.72
"2024-03-27 02:53:00",33.08,17.74,53.29
"2024-03-27 03:53:00",30.92,17.78,58.15
"2024-03-27 04:53:00",35.96,13.75,39.98
"2024-03-27 05:53:00",35.96,9.77,33.53
"2024-03-27 06:53:00",33.98,13.75,43.26
"2024-03-27 07:53:00",35.06,14.83,43.44
"2024-03-27 08:53:00",37.94,11.75,33.88
"2024-03-27 09:53:00",39.92,9.77,28.7
"2024-03-27 10:53:00",42.98,18.79,37.85
"2024-03-27 11:53:00",46.94,21.69,36.81
"2024-03-27 12:53:00",44.96,22.77,41.53
"2024-03-27 13:53:00",39.92,25.88,57.29
"2024-03-27 14:53:00",35.96,33.04,89.15
"2024-03-27 15:53:00",35.06,30.85,84.68
"2024-03-27 16:53:00",32,30.9,95.72
"2024-03-27 17:53:00",33.98,30.87,88.4
"2024-03-27 18:53:00",33.98,29.97,85.23
"2024-03-27 19:53:00",35.96,29.93,78.77
"2024-03-27 20:53:00",35.06,29.95,81.63
"2024-03-27 21:53:00",35.06,30.85,84.68
"2024-03-27 22:53:00",35.06,30.85,84.68
"2024-03-27 23:53:00",33.08,30.88,91.65
"2024-03-28 00:53:00",33.08,30.88,91.65
"2024-03-28 01:53:00",33.08,30.88,91.65
"2024-03-28 02:53:00",33.08,30.88,91.65
"2024-03-28 03:53:00",33.98,29.97,85.23
"2024-03-28 04:53:00",33.08,24.85,71.78
"2024-03-28 05:53:00",28.94,20.89,71.86
"2024-03-28 06:53:00",26.06,15.82,65.14
"2024-03-28 07:53:00",26.06,18.93,74.36
"2024-03-28 08:53:00",28.94,17.8,63.03
"2024-03-28 09:53:00",30.02,18.88,63.18
"2024-03-28 10:53:00",32,15.76,51.08
"2024-03-28 11:53:00",33.08,17.74,53.29
"2024-03-28 12:53:00",35.06,20.82,56.13
"2024-03-28 13:53:00",35.96,17.73,47.51
"2024-03-28 14:53:00",35.96,16.83,45.69
